ts,DE_load_actual_entsoe_transparency,DE_wind_generation_actual,DE_wind_onshore_generation_actual,DE_wind_offshore_generation_actual,DE_solar_generation_actual,DE_price_day_ahead,DE_renew_generation_actual,DE_residual_load,DE_renew_share,hour,dayofweek,month,is_weekend,load_lag_24h,price_lag_24h,load_diff_24h,price_diff_24h,price_diff_1h
2018-03-14,62224.958333333336,6470.583333333333,5267.083333333333,1203.5,2977.25,46.333333333333336,9447.833333333334,52777.125,0.1555578148986483,11.5,2,3,0,63283.125,39.166666666666664,-1058.1666666666667,7.166666666666667,-0.2916666666666667
2018-03-15,63944.833333333336,26945.625,23414.125,3531.5,4524.375,27.75,31470.0,32474.833333333332,0.48728600161972185,11.5,3,3,0,62224.958333333336,46.333333333333336,1719.875,-18.583333333333332,-0.7083333333333334
2018-03-16,63702.833333333336,24544.916666666668,22407.416666666668,2137.625,2030.2083333333333,26.166666666666668,26575.125,37127.708333333336,0.4214672976641947,11.5,4,3,0,63944.833333333336,27.75,-242.0,-1.5833333333333333,0.16666666666666666
2018-03-17,57798.166666666664,33286.541666666664,30974.625,2312.0416666666665,2198.5833333333335,3.8333333333333335,35485.125,22313.041666666668,0.6127324309915624,11.5,5,3,1,63702.833333333336,26.166666666666668,-5904.666666666667,-22.333333333333332,-0.6666666666666666
2018-03-18,54407.708333333336,31068.791666666668,28410.833333333332,2657.8333333333335,3430.5416666666665,-2.2083333333333335,34499.333333333336,19908.375,0.637663607743154,11.5,6,3,1,57798.166666666664,3.8333333333333335,-3390.4583333333335,-6.041666666666667,1.3333333333333333
2018-03-19,64390.25,10114.708333333334,8292.125,1822.7916666666667,4963.958333333333,48.708333333333336,15078.666666666666,49311.583333333336,0.23752696994920483,11.5,0,3,0,54407.708333333336,-2.2083333333333335,9982.541666666666,50.916666666666664,0.3333333333333333
2018-03-20,66033.83333333333,14109.333333333334,11770.208333333334,2339.125,4159.791666666667,42.666666666666664,18269.125,47764.708333333336,0.2710532669954447,11.5,1,3,0,64390.25,48.708333333333336,1643.5833333333333,-6.041666666666667,0.041666666666666664
2018-03-21,65213.458333333336,8638.041666666666,6526.5,2111.625,5646.75,50.333333333333336,14284.791666666666,50928.666666666664,0.2133830620126472,11.5,2,3,0,66033.83333333333,42.666666666666664,-820.375,7.666666666666667,-0.375
2018-03-22,65501.958333333336,16610.75,14445.083333333334,2165.625,2346.1666666666665,42.125,18956.916666666668,46545.041666666664,0.2890184470124985,11.5,3,3,0,65213.458333333336,50.333333333333336,288.5,-8.208333333333334,0.4583333333333333
2018-03-23,63244.583333333336,4137.375,2317.9583333333335,1819.2916666666667,1861.0833333333333,53.083333333333336,5998.458333333333,57246.125,0.09224728060975261,11.5,4,3,0,65501.958333333336,42.125,-2257.375,10.958333333333334,-0.041666666666666664
2018-03-24,52823.708333333336,2942.75,2538.0,404.625,6022.916666666667,42.291666666666664,8965.666666666666,43858.041666666664,0.1643844823723782,11.5,5,3,1,63244.583333333336,53.083333333333336,-10420.875,-10.791666666666666,-0.08333333333333333
2018-03-25,48067.458333333336,1637.5416666666667,1475.875,161.58333333333334,6611.708333333333,38.125,8249.25,39818.208333333336,0.1685824509525876,11.5,6,3,1,52823.708333333336,42.291666666666664,-4756.25,-4.166666666666667,-0.08333333333333333
2018-03-26,61151.0,2618.75,2365.1666666666665,253.625,3033.625,50.291666666666664,5652.375,55498.625,0.0880361713411446,11.5,0,3,0,48067.458333333336,38.125,13083.541666666666,12.166666666666666,0.16666666666666666
2018-03-27,61181.791666666664,5586.708333333333,4460.875,1125.8333333333333,4667.791666666667,46.0,10254.5,50927.291666666664,0.1641596438661578,11.5,1,3,0,61151.0,50.291666666666664,30.791666666666668,-4.291666666666667,-0.3333333333333333
2018-03-28,62968.041666666664,18666.958333333332,14942.041666666666,3724.9583333333335,1928.25,39.625,20595.208333333332,42372.833333333336,0.3282517627543602,11.5,2,3,0,61181.791666666664,46.0,1786.25,-6.375,-0.4166666666666667
2018-03-29,61015.25,14343.708333333334,13097.333333333334,1246.125,3963.5,39.541666666666664,18307.208333333332,42708.041666666664,0.2969784100826319,11.5,3,3,0,62968.041666666664,39.625,-1952.7916666666667,-0.08333333333333333,0.6666666666666666
2018-03-30,48314.541666666664,14581.166666666666,10918.375,3662.75,6081.208333333333,28.583333333333332,20662.375,27652.166666666668,0.42137586129006577,11.5,4,3,0,61015.25,39.541666666666664,-12700.708333333334,-10.958333333333334,-0.875
2018-03-31,48376.416666666664,12143.041666666666,8570.25,3572.7083333333335,3087.9583333333335,29.458333333333332,15231.0,33145.416666666664,0.3164231014155952,11.5,5,3,1,48314.541666666664,28.583333333333332,61.875,0.875,0.20833333333333334
2018-04-01,44804.291666666664,15455.708333333334,14287.625,1167.9583333333333,2991.5416666666665,20.041666666666668,18447.25,26357.041666666668,0.4076541696609952,11.5,6,4,1,48376.416666666664,29.458333333333332,-3572.125,-9.416666666666666,-0.041666666666666664
2018-04-02,44996.708333333336,10158.583333333334,8337.708333333334,1820.7083333333333,6315.833333333333,25.875,16474.416666666668,28522.291666666668,0.3622205425650691,11.5,0,4,0,44804.291666666664,20.041666666666668,192.41666666666666,5.833333333333333,0.125
2018-04-03,58880.0,17251.708333333332,14219.416666666666,3032.2916666666665,5955.958333333333,36.583333333333336,23207.666666666668,35672.333333333336,0.39589536576255274,11.5,1,4,0,44996.708333333336,25.875,13883.291666666666,10.708333333333334,-0.041666666666666664
2018-04-04,60148.125,14816.041666666666,12649.291666666666,2166.6666666666665,5771.5,37.375,20587.541666666668,39560.583333333336,0.3451728915715419,11.5,2,4,0,58880.0,36.583333333333336,1268.125,0.7916666666666666,0.041666666666666664
2018-04-05,62120.625,26610.0,23071.458333333332,3538.375,4119.833333333333,29.958333333333332,30729.833333333332,31390.791666666668,0.48560225407157387,11.5,3,4,0,60148.125,37.375,1972.5,-7.416666666666667,0.25
2018-04-06,59576.583333333336,14034.041666666666,11574.375,2459.5833333333335,9004.666666666666,35.083333333333336,23038.708333333332,36537.875,0.386758053669342,11.5,4,4,0,62120.625,29.958333333333332,-2544.0416666666665,5.125,-0.75
2018-04-07,50528.458333333336,17967.375,15162.041666666666,2805.3333333333335,8859.875,16.125,26827.25,23701.208333333332,0.5254536098917553,11.5,5,4,1,59576.583333333336,35.083333333333336,-9048.125,-18.958333333333332,0.375
2018-04-08,45488.541666666664,6683.25,6196.416666666667,486.6666666666667,8212.041666666666,25.625,14895.291666666666,30593.25,0.32444340113804987,11.5,6,4,1,50528.458333333336,16.125,-5039.916666666667,9.5,0.4583333333333333
2018-04-09,57572.75,6964.666666666667,4953.0,2011.7916666666667,6073.333333333333,40.875,13038.0,44534.75,0.22081854278097213,11.5,0,4,0,45488.541666666664,25.625,12084.208333333334,15.25,-0.16666666666666666
2018-04-10,60010.125,17635.166666666668,13525.166666666666,4109.916666666667,6491.291666666667,35.166666666666664,24126.458333333332,35883.666666666664,0.39811599555887317,11.5,1,4,0,57572.75,40.875,2437.375,-5.708333333333333,-0.20833333333333334
2018-04-11,60934.208333333336,17211.0,12924.041666666666,4287.0,6269.416666666667,33.125,23480.416666666668,37453.791666666664,0.38398478894415516,11.5,2,4,0,60010.125,35.166666666666664,924.0833333333334,-2.0416666666666665,-0.08333333333333333
2018-04-12,60418.833333333336,19897.166666666668,15437.833333333334,4459.291666666667,5936.083333333333,28.333333333333332,25833.25,34585.583333333336,0.4246602695434421,11.5,3,4,0,60934.208333333336,33.125,-515.375,-4.791666666666667,0.041666666666666664
2018-04-13,59774.916666666664,13030.875,11225.25,1805.5833333333333,3562.8333333333335,37.875,16593.708333333332,43181.208333333336,0.28062962329184377,11.5,4,4,0,60418.833333333336,28.333333333333332,-643.9166666666666,9.541666666666666,0.375
2018-04-14,49555.708333333336,10089.916666666666,8446.916666666666,1642.9583333333333,6512.166666666667,32.583333333333336,16602.083333333332,32953.625,0.3228125651171434,11.5,5,4,1,59774.916666666664,37.875,-10219.208333333334,-5.291666666666667,-0.08333333333333333
2018-04-15,44432.625,2724.25,2196.4166666666665,527.75,5924.083333333333,28.625,8648.333333333334,35784.291666666664,0.18792790273422003,11.5,6,4,1,49555.708333333336,32.583333333333336,-5123.083333333333,-3.9583333333333335,0.08333333333333333
2018-04-16,57149.708333333336,3375.125,2438.9583333333335,936.1666666666666,4236.583333333333,44.916666666666664,7611.708333333333,49538.0,0.12669137875704375,11.5,0,4,0,44432.625,28.625,12717.083333333334,16.291666666666668,0.25
2018-04-17,57741.0,4165.791666666667,2301.4583333333335,1864.4166666666667,8125.333333333333,43.75,12291.125,45449.875,0.20097260979850837,11.5,1,4,0,57149.708333333336,44.916666666666664,591.2916666666666,-1.1666666666666667,-0.125
2018-04-18,57720.416666666664,4584.75,3121.2916666666665,1463.4583333333333,8914.916666666666,40.625,13499.666666666666,44220.75,0.22472158706961953,11.5,2,4,0,57741.0,43.75,-20.583333333333332,-3.125,-0.125
2018-04-19,58078.625,8616.666666666666,6608.5,2008.0833333333333,8950.083333333334,38.708333333333336,17566.75,40511.875,0.2978400259882526,11.5,3,4,0,57720.416666666664,40.625,358.2083333333333,-1.9166666666666667,-0.041666666666666664
2018-04-20,57463.083333333336,7666.041666666667,5907.541666666667,1758.6666666666667,8847.625,38.375,16513.666666666668,40949.416666666664,0.27851652592822174,11.5,4,4,0,58078.625,38.708333333333336,-615.5416666666666,-0.3333333333333333,-0.08333333333333333
2018-04-21,48539.916666666664,3633.875,3088.75,544.875,8697.916666666666,30.458333333333332,12331.791666666666,36208.125,0.24161086431052312,11.5,5,4,1,57463.083333333336,38.375,-8923.166666666666,-7.916666666666667,-0.20833333333333334
2018-04-22,44347.166666666664,7718.958333333333,5775.666666666667,1943.375,8226.875,21.0,15945.833333333334,28401.333333333332,0.34667018822844065,11.5,6,4,1,48539.916666666664,30.458333333333332,-4192.75,-9.458333333333334,0.0
2018-04-23,57675.125,16346.416666666666,13303.416666666666,3042.9166666666665,5796.208333333333,32.083333333333336,22142.625,35532.5,0.37322474657541044,11.5,0,4,0,44347.166666666664,21.0,13327.958333333334,11.083333333333334,0.16666666666666666
2018-04-24,58733.541666666664,15708.166666666666,12446.208333333334,3262.0,5920.5,34.5,21628.666666666668,37104.875,0.3560777457599095,11.5,1,4,0,57675.125,32.083333333333336,1058.4166666666667,2.4166666666666665,0.041666666666666664
2018-04-25,59878.833333333336,21888.625,19466.958333333332,2421.625,5779.791666666667,28.166666666666668,27668.416666666668,32210.416666666668,0.4466040893518901,11.5,2,4,0,58733.541666666664,34.5,1145.2916666666667,-6.333333333333333,-0.2916666666666667
2018-04-26,59865.291666666664,18876.75,15505.916666666666,3370.9583333333335,5744.666666666667,31.541666666666668,24621.416666666668,35243.875,0.3989451350988919,11.5,3,4,0,59878.833333333336,28.166666666666668,-13.541666666666666,3.375,0.25
2018-04-27,57720.083333333336,6929.791666666667,5859.708333333333,1070.2083333333333,8605.083333333334,37.833333333333336,15534.875,42185.208333333336,0.2643663789026586,11.5,4,4,0,59865.291666666664,31.541666666666668,-2145.2083333333335,6.291666666666667,0.0
2018-04-28,49063.041666666664,6973.666666666667,5904.166666666667,1069.25,7447.166666666667,29.833333333333332,14420.833333333334,34642.208333333336,0.2826262431908454,11.5,5,4,1,57720.083333333336,37.833333333333336,-8657.041666666666,-8.0,-0.08333333333333333
2018-04-29,44463.083333333336,9595.25,7943.583333333333,1651.625,7845.041666666667,19.75,17440.291666666668,27022.791666666668,0.380081611535346,11.5,6,4,1,49063.041666666664,29.833333333333332,-4599.958333333333,-10.083333333333334,-0.875
2018-04-30,53406.25,25675.083333333332,22023.625,3651.5,6333.958333333333,20.166666666666668,32009.041666666668,21397.208333333332,0.5947320807830028,11.5,0,4,0,44463.083333333336,19.75,8943.166666666666,0.4166666666666667,-0.4166666666666667
2018-05-01,46257.416666666664,23190.166666666668,20768.833333333332,2421.4166666666665,6245.0,-6.708333333333333,29435.166666666668,16822.25,0.629880421005016,11.5,1,5,0,53406.25,20.166666666666668,-7148.833333333333,-26.875,1.2083333333333333
2018-05-02,58192.5,8570.625,5992.541666666667,2578.0833333333335,6672.666666666667,39.458333333333336,15243.291666666666,42949.208333333336,0.2546568486444969,11.5,2,5,0,46257.416666666664,-6.708333333333333,11935.083333333334,46.166666666666664,0.3333333333333333
2018-05-03,59251.25,7769.291666666667,6857.291666666667,912.0833333333334,7081.333333333333,40.958333333333336,14850.625,44400.625,0.2427251220459872,11.5,3,5,0,58192.5,39.458333333333336,1058.75,1.5,0.0
